순번,내용,달성 목표,보상 타입,보상,구분,타입
메인 퀘스트 1,재능 - 공격력 Lv.5 달성하기,5,Dia,200,AttackTalentLevel,OneTime
메인 퀘스트 2,재능 - 체력 Lv. 5 달성하기,5,Dia,1000,HealthTalentLevel,OneTime
메인 퀘스트 3,무기 100회 소환 진행하기,100,Dia,200,SummonWeapon100,OneTime
메인 퀘스트 4,근거리 무기 자동 장착하기,1,Dia,200,AutoEquipSword,OneTime
메인 퀘스트 5,원거리 무기 자동 장착하기,1,Dia,200,AutoEquipBow,OneTime
메인 퀘스트 6,마법 무기 자동 장착하기,1,Dia,200,AutoEquipStaff,OneTime
메인 퀘스트 7,1-5 스테이지 돌파하기,5,Dia,1000,StageClear,OneTime
메인 퀘스트 8,방어구 100회 소환 진행하기,100,Dia,200,SummonGear100,OneTime
메인 퀘스트 9,투구 자동 장착하기,1,Dia,200,AutoEquipHelmet,OneTime
메인 퀘스트 10,갑옷 자동 장착하기,1,Dia,200,AutoEquipArmor,OneTime
메인 퀘스트 11,장갑 자동 장착하기,1,Dia,200,AutoEquipGauntlet,OneTime
메인 퀘스트 12,캐릭터 10회 소환 진행하기,10,Dia,200,SummonSquad10,OneTime
메인 퀘스트 13,캐릭터 장착하기,1,Dia,200,EquipSquad,OneTime
메인 퀘스트 14,1-10 스테이지 돌파하기,10,Dia,200,StageClear,OneTime
메인 퀘스트 15,재능 - 공격력 Lv.10 달성하기,10,Dia,200,AttackTalentLevel,OneTime
메인 퀘스트 16,재능 - 체력 Lv.10 달성하기,10,GoldDungeonTicket,1,HealthTalentLevel,OneTime
메인 퀘스트 17,잊혀진 고대 사원 1회 플레이,1,Dia,200,PlayGoldDungeon,OneTime
메인 퀘스트 18,재능 - 공격력 Lv.15 달성하기,15,Dia,200,AttackTalentLevel,OneTime
메인 퀘스트 19,재능 - 체력 Lv.15 달성하기,15,Dia,1000,HealthTalentLevel,OneTime
메인 퀘스트 20,무기 100회 소환 진행하기,100,Dia,200,SummonWeapon100,OneTime
메인 퀘스트 21,근거리 무기 합성하기,1,Dia,200,CompositeSword,OneTime
메인 퀘스트 22,원거리 무기 합성하기,1,Dia,200,CompositeBow,OneTime
메인 퀘스트 23,마법 무기 합성하기,1,Dia,1000,CompositeStaff,OneTime
메인 퀘스트 24,방어구 100회 소환 진행하기,100,Dia,200,SummonGear100,OneTime
메인 퀘스트 25,투구 합성하기,1,Dia,200,CompositeHelmet,OneTime
메인 퀘스트 26,갑옷 합성하기,1,Dia,200,CompositeArmor,OneTime
메인 퀘스트 27,장갑 합성하기,1,Dia,200,CompositeGauntlet,OneTime
메인 퀘스트 28,재능 - 공격력 Lv.20 달성하기,20,Dia,200,AttackTalentLevel,OneTime
메인 퀘스트 29,재능 - 체력 Lv.20 달성하기,20,Dia,200,HealthTalentLevel,OneTime
메인 퀘스트 30,1-15 스테이지 돌파하기,15,EnhanceDungeonTicket,1,StageClear,OneTime
메인 퀘스트 31,공성전 1회 플레이,1,Dia,200,PlayEnhanceStoneDungeon,OneTime
메인 퀘스트 32,캐릭터 10회 소환 진행하기,10,Dia,200,SummonSquad10,OneTime
메인 퀘스트 33,캐릭터 레벨업 하기,1,GoldDungeonTicket,1,LevelUpCharacter,OneTime
메인 퀘스트 34,잊혀진 고대 사원 1회 플레이,1,Dia,200,PlayGoldDungeon,OneTime
메인 퀘스트 35,재능 - 공격력 Lv.25 달성하기,25,Dia,200,AttackTalentLevel,OneTime
메인 퀘스트 36,재능 - 체력 증가 Lv.25 달성하기,25,Dia,200,HealthTalentLevel,OneTime
메인 퀘스트 37,무기 10회 소환 진행하기,10,Dia,200,SummonWeapon10,OneTime
메인 퀘스트 38,방어구 10회 소환 진행하기,10,Dia,200,SummonGear10,OneTime
메인 퀘스트 39,1-20 스테이지 돌파하기,20,EnhanceDungeonTicket,1,StageClear,OneTime
메인 퀘스트 42,공성전 1회 플레이,1,SquadEnhanceStone,200,PlayEnhanceStoneDungeon,OneTime
메인 퀘스트 45,캐릭터 10회 소환 진행하기,10,Dia,200,SummonSquad10,OneTime
메인 퀘스트 46,캐릭터 레벨업 하기,1,GoldDungeonTicket,1,LevelUpCharacter,OneTime
메인 퀘스트 47,잊혀진 고대 사원 1회 플레이,1,Dia,200,PlayGoldDungeon,Loop
메인 퀘스트 48,공격력 증가 Lv.30 달성하기,30,Dia,200,AttackTalentLevel,Loop
메인 퀘스트 49,체력 증가 Lv.30 달성하기,30,Dia,200,HealthTalentLevel,Loop
메인 퀘스트 50,무기 10회 소환 진행하기,10,Dia,200,SummonWeapon10,Loop
메인 퀘스트 51,방어구 10회 소환 진행하기,10,Dia,200,SummonGear10,Loop
메인 퀘스트 52,1-25 스테이지 돌파하기,25,EnhanceDungeonTicket,1,StageClear,Loop
메인 퀘스트 53,공성전 1회 플레이,1,SquadEnhanceStone,10000,PlayEnhanceStoneDungeon,Loop
메인 퀘스트 54,캐릭터 10회 소환 진행하기,10,Dia,200,SummonSquad10,Loop
메인 퀘스트 55,캐릭터 레벨업 하기,1,GoldDungeonTicket,1,LevelUpCharacter,Loop
